PassengerId,Pclass,Parch,Port,Survived,isAlone,hasCabin,group_fare,group_family,Cabin_class,Sex_group,age_group,group_title
1,3,0,0,0,0,0,0,1,0,0,1,1
2,1,0,1,1,0,1,3,1,3,1,2,3
3,3,0,0,1,1,0,1,0,0,1,1,2
4,1,0,0,1,0,1,3,1,3,1,2,3
5,3,0,0,0,1,0,1,0,0,0,2,1
6,3,0,2,0,1,0,1,0,0,0,1,1
7,1,0,0,0,1,1,3,0,2,0,3,1
8,3,1,0,0,0,0,2,1,0,0,0,4
9,3,2,0,1,0,0,1,1,0,1,1,3
10,2,0,1,1,0,0,2,1,0,1,0,3
11,3,1,0,1,0,1,2,1,1,1,0,2
12,1,0,0,1,1,1,2,0,3,1,3,2
13,3,0,0,0,1,0,1,0,0,0,1,1
14,3,5,0,0,0,0,3,2,0,0,2,1
15,3,0,0,0,1,0,0,0,0,1,0,2
16,2,0,0,1,1,0,2,0,0,1,3,3
17,3,1,2,0,0,0,2,2,0,0,0,4
18,2,0,0,1,1,0,1,0,0,0,1,1
19,3,0,0,0,0,0,2,1,0,1,1,3
20,3,0,1,1,1,0,0,0,0,1,1,3
21,2,0,0,0,1,0,2,0,0,0,2,1
22,2,0,0,1,1,1,1,0,2,0,2,1
23,3,0,2,1,1,0,1,0,0,1,1,2
24,1,0,0,1,1,1,3,0,2,0,1,1
25,3,1,0,0,0,0,2,1,0,1,0,2
26,3,5,0,1,0,0,3,2,0,1,2,3
27,3,0,1,0,1,0,0,0,0,0,1,1
28,1,2,0,0,0,1,3,2,3,0,1,1
29,3,0,2,1,1,0,0,0,0,1,1,2
30,3,0,0,0,1,0,0,0,0,0,1,1
31,1,0,1,0,1,0,2,0,0,0,2,
32,1,0,1,1,0,1,3,1,3,1,1,3
33,3,0,2,1,1,0,0,0,0,1,1,2
34,2,0,0,0,1,0,1,0,0,0,4,1
35,1,0,1,0,0,0,3,1,0,0,1,1
36,1,0,0,0,0,0,3,1,0,0,2,1
37,3,0,1,1,1,0,0,0,0,0,1,1
38,3,0,0,0,1,0,1,0,0,0,1,1
39,3,0,0,0,0,0,2,1,0,1,1,2
40,3,0,1,1,0,0,1,1,0,1,0,2
41,3,0,0,0,0,0,1,1,0,1,2,3
42,2,0,0,0,0,0,2,1,0,1,1,3
43,3,0,1,0,1,0,0,0,0,0,1,1
44,2,2,1,1,0,0,3,1,0,1,0,2
45,3,0,2,1,1,0,0,0,0,1,1,2
46,3,0,0,0,1,0,1,0,0,0,1,1
47,3,0,2,0,0,0,2,1,0,0,1,1
48,3,0,2,1,1,0,0,0,0,1,1,2
49,3,0,1,0,0,0,2,1,0,0,1,1
50,3,0,0,0,0,0,2,1,0,1,1,3
51,3,1,0,0,0,0,3,2,0,0,0,4
52,3,0,0,0,1,0,0,0,0,0,1,1
53,1,0,1,1,0,1,3,1,2,1,3,3
54,2,0,0,1,0,0,2,1,0,1,1,3
55,1,1,1,0,0,1,3,1,3,0,4,1
56,1,0,0,1,1,1,3,0,3,0,1,1
57,2,0,0,1,1,0,1,0,0,1,1,2
58,3,0,1,0,1,0,0,0,0,0,1,1
59,2,2,0,1,0,0,2,1,0,1,0,2
60,3,2,0,0,0,0,3,2,0,0,0,4
61,3,0,1,0,1,0,0,0,0,0,1,1
62,1,0,0,1,1,1,3,0,3,1,2,2
63,1,0,0,0,0,1,3,1,3,0,2,1
64,3,2,0,0,0,0,2,2,0,0,0,4
65,1,0,1,0,1,0,2,0,0,0,1,1
66,3,1,1,1,0,0,2,1,0,0,1,4
67,2,0,0,1,1,1,1,0,1,1,1,3
68,3,0,0,0,1,0,1,0,0,0,1,1
69,3,2,0,1,0,0,1,2,0,1,1,2
70,3,0,0,0,0,0,1,1,0,0,1,1
71,2,0,0,0,1,0,1,0,0,0,1,1
72,3,2,0,0,0,0,3,2,0,1,1,2
73,2,0,0,0,1,0,3,0,0,0,1,1
74,3,0,1,0,0,0,2,1,0,0,1,1
75,3,0,0,1,1,0,3,0,0,0,1,1
76,3,0,0,0,1,1,0,0,1,0,1,1
77,3,0,0,0,1,0,0,0,0,0,1,1
78,3,0,0,0,1,0,1,0,0,0,1,1
79,2,2,0,1,0,0,2,1,0,0,0,4
80,3,0,0,1,1,0,1,0,0,1,1,2
81,3,0,0,0,1,0,1,0,0,0,1,1
82,3,0,0,1,1,0,1,0,0,0,1,1
83,3,0,2,1,1,0,0,0,0,1,1,2
84,1,0,0,0,1,0,3,0,0,0,1,1
85,2,0,0,1,1,0,1,0,0,1,1,2
86,3,0,0,1,0,0,2,1,0,1,2,3
87,3,3,0,0,0,0,3,1,0,0,1,1
88,3,0,0,0,1,0,1,0,0,0,1,1
89,1,2,0,1,0,1,3,2,3,1,1,2
90,3,0,0,0,1,0,1,0,0,0,1,1
91,3,0,0,0,1,0,1,0,0,0,1,1
92,3,0,0,0,1,0,0,0,0,0,1,1
93,1,0,0,0,0,1,3,1,2,0,2,1
94,3,2,0,0,0,0,2,1,0,0,1,1
95,3,0,0,0,1,0,0,0,0,0,3,1
96,3,0,0,0,1,0,1,0,0,0,1,1
97,1,0,1,0,1,1,3,0,2,0,4,1
98,1,1,1,1,0,1,3,1,2,0,1,1
99,2,1,0,1,0,0,2,1,0,1,2,3
100,2,0,0,0,0,0,2,1,0,0,2,1
101,3,0,0,0,1,0,0,0,0,1,1,2
102,3,0,0,0,1,0,0,0,0,0,1,1
103,1,1,0,0,0,1,3,1,2,0,1,1
104,3,0,0,0,1,0,1,0,0,0,2,1
105,3,0,0,0,0,0,1,1,0,0,2,1
106,3,0,0,0,1,0,0,0,0,0,1,1
107,3,0,0,1,1,0,0,0,0,1,1,2
108,3,0,0,1,1,0,0,0,0,0,1,1
109,3,0,0,0,1,0,0,0,0,0,2,1
110,3,0,2,1,0,0,2,1,0,1,1,2
111,1,0,0,0,1,1,3,0,3,0,2,1
112,3,0,1,0,0,0,2,1,0,1,0,2
113,3,0,0,0,1,0,1,0,0,0,1,1
114,3,0,0,0,0,0,1,1,0,1,1,2
115,3,0,1,0,1,0,2,0,0,1,1,2
116,3,0,0,0,1,0,1,0,0,0,1,1
117,3,0,2,0,1,0,0,0,0,0,4,1
118,2,0,0,0,0,0,2,1,0,0,1,1
119,1,1,1,0,0,1,3,1,3,0,1,1
120,3,2,0,0,0,0,3,2,0,1,0,2
121,2,0,0,0,0,0,3,1,0,0,1,1
122,3,0,0,0,1,0,1,0,0,0,1,1
123,2,0,1,0,0,0,2,1,0,0,1,1
124,2,0,0,1,1,1,1,0,2,1,1,2
125,1,1,0,0,0,1,3,1,2,0,3,1
126,3,0,1,1,0,0,1,1,0,0,0,4
127,3,0,2,0,1,0,0,0,0,0,1,1
128,3,0,0,1,1,0,0,0,0,0,1,1
129,3,1,1,1,0,1,2,1,1,1,1,2
130,3,0,0,0,1,0,0,0,0,0,2,1
131,3,0,1,0,1,0,0,0,0,0,2,1
132,3,0,0,0,1,0,0,0,0,0,1,1
133,3,0,0,0,0,0,2,1,0,1,2,3
134,2,0,0,1,0,0,2,1,0,1,1,3
135,2,0,0,0,1,0,1,0,0,0,1,1
136,2,0,1,0,1,0,2,0,0,0,1,1
137,1,2,0,1,0,1,2,1,2,1,1,2
138,1,0,0,0,0,1,3,1,3,0,2,1
139,3,0,0,0,1,0,1,0,0,0,1,1
140,1,0,1,0,1,1,3,0,3,0,1,1
141,3,2,1,0,0,0,2,1,0,1,1,3
142,3,0,0,1,1,0,0,0,0,1,1,2
143,3,0,0,1,0,0,2,1,0,1,1,3
144,3,0,2,0,1,0,0,0,0,0,1,1
145,2,0,0,0,1,0,1,0,0,0,1,1
146,2,1,0,0,0,0,3,1,0,0,1,1
147,3,0,0,1,1,0,0,0,0,0,1,1
148,3,2,0,0,0,0,3,1,0,1,0,2
149,2,2,0,0,0,1,2,1,1,0,2,1
150,2,0,0,0,1,0,1,0,0,0,2,
151,2,0,0,0,1,0,1,0,0,0,3,
152,1,0,0,1,0,1,3,1,3,1,1,3
153,3,0,0,0,1,0,1,0,0,0,3,1
154,3,2,0,0,0,0,2,1,0,0,2,1
155,3,0,0,0,1,0,0,0,0,0,1,1
156,1,1,1,0,0,0,3,1,0,0,3,1
157,3,0,2,1,1,0,0,0,0,1,1,2
158,3,0,0,0,1,0,1,0,0,0,1,1
159,3,0,0,0,1,0,1,0,0,0,1,1
160,3,2,0,0,0,0,3,2,0,0,1,4
161,3,1,0,0,0,0,2,1,0,0,2,1
162,2,0,0,1,1,0,2,0,0,1,2,3
163,3,0,0,0,1,0,0,0,0,0,1,1
164,3,0,0,0,1,0,1,0,0,0,1,1
165,3,1,0,0,0,0,3,2,0,0,0,4
166,3,2,0,1,0,0,2,1,0,0,0,4
167,1,1,0,1,0,1,3,1,2,1,1,3
168,3,4,0,0,0,0,2,2,0,1,2,3
169,1,0,0,0,1,0,2,0,0,0,1,1
170,3,0,0,0,1,0,3,0,0,0,1,1
171,1,0,0,0,1,1,3,0,3,0,3,1
172,3,1,2,0,0,0,2,2,0,0,0,4
173,3,1,0,1,0,0,1,1,0,1,0,2
174,3,0,0,0,1,0,1,0,0,0,1,1
175,1,0,1,0,1,1,2,0,2,0,3,1
176,3,1,0,0,0,0,0,1,0,0,1,1
177,3,1,0,0,0,0,2,1,0,0,1,4
178,1,0,1,0,1,1,2,0,3,1,3,2
179,2,0,0,0,1,0,1,0,0,0,1,1
180,3,0,0,0,1,0,0,0,0,0,2,1
181,3,2,0,0,0,0,3,2,0,1,1,2
182,2,0,1,0,1,0,2,0,0,0,1,1
183,3,2,0,0,0,0,3,2,0,0,0,4
184,2,1,0,1,0,1,3,1,1,0,0,4
185,3,2,0,1,0,0,2,1,0,1,0,2
186,1,0,0,0,1,1,3,0,2,0,1,1
187,3,0,2,1,0,0,2,1,0,1,1,3
188,1,0,0,1,1,0,2,0,0,0,2,1
189,3,1,2,0,0,0,2,1,0,0,2,1
190,3,0,0,0,1,0,0,0,0,0,2,1
191,2,0,0,1,1,0,1,0,0,1,1,3
192,2,0,0,0,1,0,1,0,0,0,1,1
193,3,0,0,1,0,0,0,1,0,1,1,2
194,2,1,0,1,0,1,2,1,1,0,0,4
195,1,0,1,1,1,1,2,0,3,1,2,3
196,1,0,1,1,1,1,3,0,3,1,3,2
197,3,0,2,0,1,0,0,0,0,0,1,1
198,3,1,0,0,0,0,1,1,0,0,2,1
199,3,0,2,1,1,0,0,0,0,1,1,2
200,2,0,0,0,1,0,1,0,0,1,1,2
201,3,0,0,0,1,0,1,0,0,0,1,1
202,3,2,0,0,0,0,3,2,0,0,1,1
203,3,0,0,0,1,0,0,0,0,0,2,1
204,3,0,1,0,1,0,0,0,0,0,2,1
205,3,0,0,1,1,0,1,0,0,0,1,1
206,3,1,0,0,0,1,1,1,1,1,0,2
207,3,0,0,0,0,0,2,1,0,0,1,1
208,3,0,1,1,1,0,2,0,0,0,1,1
209,3,0,2,1,1,0,0,0,0,1,1,2
210,1,0,1,1,1,1,2,0,2,0,2,1
211,3,0,0,0,1,0,0,0,0,0,1,1
212,2,0,0,1,1,0,2,0,0,1,2,2
213,3,0,0,0,1,0,0,0,0,0,1,1
214,2,0,0,0,1,0,1,0,0,0,1,1
215,3,0,2,0,0,0,0,1,0,0,1,1
216,1,0,1,1,0,1,3,1,2,1,1,2
217,3,0,0,1,1,0,1,0,0,1,1,2
218,2,0,0,0,0,0,2,1,0,0,2,1
219,1,0,1,1,1,1,3,0,2,1,1,2
220,2,0,0,0,1,0,1,0,0,0,1,1
221,3,0,0,1,1,0,1,0,0,0,1,1
222,2,0,0,0,1,0,1,0,0,0,1,1
223,3,0,0,0,1,0,1,0,0,0,3,1
224,3,0,0,0,1,0,0,0,0,0,1,1
225,1,0,0,1,0,1,3,1,3,0,2,1
226,3,0,0,0,1,0,1,0,0,0,1,1
227,2,0,0,1,1,0,1,0,0,0,1,1
228,3,0,0,0,1,0,0,0,0,0,1,1
229,2,0,0,0,1,0,1,0,0,0,1,1
230,3,1,0,0,0,0,2,1,0,1,1,2
231,1,0,0,1,0,1,3,1,3,1,2,3
232,3,0,0,0,1,0,0,0,0,0,1,1
233,2,0,0,0,1,0,1,0,0,0,3,1
234,3,2,0,1,0,0,3,2,0,1,0,2
235,2,0,0,0,1,0,1,0,0,0,1,1
236,3,0,0,0,1,0,0,0,0,1,1,2
237,2,0,0,0,0,0,2,1,0,0,2,1
238,2,2,0,1,0,0,2,1,0,1,0,2
239,2,0,0,0,1,0,1,0,0,0,1,1
240,2,0,0,0,1,0,1,0,0,0,2,1
241,3,0,1,0,0,0,2,1,0,1,1,2
242,3,0,2,1,0,0,2,1,0,1,1,2
243,2,0,0,0,1,0,1,0,0,0,1,1
244,3,0,0,0,1,0,0,0,0,0,1,1
245,3,0,1,0,1,0,0,0,0,0,1,1
246,1,0,2,0,0,1,3,1,3,0,2,
247,3,0,0,0,1,0,0,0,0,1,1,2
248,2,2,0,1,0,0,2,1,0,1,1,3
249,1,1,0,1,0,1,3,1,2,0,2,1
250,2,0,0,0,0,0,2,1,0,0,3,
251,3,0,0,0,1,0,0,0,0,0,1,1
252,3,1,0,0,0,1,1,1,1,1,1,3
253,1,0,0,0,1,1,2,0,3,0,3,1
254,3,0,0,0,0,0,2,1,0,0,1,1
255,3,2,0,0,0,0,2,1,0,1,2,3
256,3,2,1,1,0,0,2,1,0,1,1,3
257,1,0,1,1,1,0,3,0,0,1,1,3
258,1,0,0,1,1,1,3,0,3,1,1,2
259,1,0,1,1,1,0,3,0,0,1,2,2
260,2,1,0,1,0,0,2,1,0,1,3,3
261,3,0,2,0,1,0,0,0,0,0,1,1
262,3,2,0,1,0,0,3,2,0,0,0,4
263,1,1,0,0,0,1,3,1,2,0,3,1
264,1,0,0,0,1,1,0,0,3,0,2,1
265,3,0,2,0,1,0,0,0,0,1,1,2
266,2,0,0,0,1,0,1,0,0,0,2,1
267,3,1,0,0,0,0,3,2,0,0,1,1
268,3,0,0,1,0,0,0,1,0,0,1,1
269,1,1,0,1,0,1,3,1,3,1,3,3
270,1,0,0,1,1,1,3,0,3,1,2,2
271,1,0,0,0,1,0,2,0,0,0,1,1
272,3,0,0,1,1,0,0,0,0,0,1,1
273,2,1,0,1,0,0,2,1,0,1,2,3
274,1,1,1,0,0,1,2,1,3,0,2,1
275,3,0,2,1,1,0,0,0,0,1,1,2
276,1,0,0,1,0,1,3,1,2,1,3,2
277,3,0,0,0,1,0,0,0,0,1,2,2
278,2,0,0,0,1,0,0,0,0,0,1,1
279,3,1,2,0,0,0,2,2,0,0,0,4
280,3,1,0,1,0,0,2,1,0,1,2,3
281,3,0,2,0,1,0,0,0,0,0,4,1
282,3,0,0,0,1,0,0,0,0,0,1,1
283,3,0,0,0,1,0,1,0,0,0,1,1
284,3,0,0,1,1,0,1,0,0,0,1,1
285,1,0,0,0,1,1,2,0,2,0,1,1
286,3,0,1,0,1,0,1,0,0,0,2,1
287,3,0,0,1,1,0,1,0,0,0,1,1
288,3,0,0,0,1,0,0,0,0,0,1,1
289,2,0,0,1,1,0,1,0,0,0,2,1
290,3,0,2,1,1,0,0,0,0,1,1,2
291,1,0,0,1,1,0,3,0,0,1,1,2
292,1,0,1,1,0,1,3,1,3,1,1,3
293,2,0,1,0,1,1,1,0,2,0,2,1
294,3,0,0,0,1,0,1,0,0,1,1,2
295,3,0,0,0,1,0,0,0,0,0,1,1
296,1,0,1,0,1,0,2,0,0,0,1,1
297,3,0,1,0,1,0,0,0,0,0,1,1
298,1,2,0,0,0,1,3,1,3,1,0,2
299,1,0,0,1,1,1,2,0,3,0,1,1
300,1,1,1,1,0,1,3,1,3,1,3,3
301,3,0,2,1,1,0,0,0,0,1,1,2
302,3,0,2,1,0,0,2,1,0,0,1,1
303,3,0,0,0,1,0,0,0,0,0,1,1
304,2,0,2,1,1,1,1,0,2,1,1,2
305,3,0,0,0,1,0,1,0,0,0,1,1
306,1,2,0,1,0,1,3,1,3,0,0,4
307,1,0,1,1,1,0,3,0,0,1,1,2
308,1,0,1,1,0,1,3,1,3,1,1,3
309,2,0,1,0,0,0,2,1,0,0,1,1
310,1,0,1,1,1,1,3,0,2,1,1,2
311,1,0,1,1,1,1,3,0,3,1,1,2
312,1,2,1,1,0,1,3,1,3,1,1,2
313,2,1,0,0,0,0,2,1,0,1,1,3
314,3,0,0,0,1,0,0,0,0,0,1,1
315,2,1,0,0,0,0,2,1,0,0,2,1
316,3,0,0,1,1,0,0,0,0,1,1,2
317,2,0,0,1,0,0,2,1,0,1,1,3
318,2,0,0,0,1,0,1,0,0,0,3,
319,1,2,0,1,0,1,3,1,3,1,1,2
320,1,1,1,1,0,1,3,1,2,1,2,3
321,3,0,0,0,1,0,0,0,0,0,1,1
322,3,0,0,0,1,0,0,0,0,0,1,1
323,2,0,2,1,1,0,1,0,0,1,1,2
324,2,1,0,1,0,0,2,1,0,1,1,3
325,3,2,0,0,0,0,3,2,0,0,1,1
326,1,0,1,1,1,1,3,0,3,1,2,2
327,3,0,0,0,1,0,0,0,0,0,3,1
328,2,0,0,1,1,1,1,0,2,1,2,3
329,3,1,0,1,0,0,2,1,0,1,1,3
330,1,1,1,1,0,1,3,1,3,1,1,2
331,3,0,2,1,0,0,2,1,0,1,1,2
332,1,0,0,0,1,1,2,0,3,0,2,1
333,1,1,0,0,0,1,3,1,3,0,2,1
334,3,0,0,0,0,0,2,1,0,0,1,1
335,1,0,0,1,0,0,3,1,0,1,1,3
336,3,0,0,0,1,0,0,0,0,0,1,1
337,1,0,0,0,0,1,3,1,3,0,1,1
338,1,0,1,1,1,1,3,0,2,1,2,2
339,3,0,0,1,1,0,1,0,0,0,2,1
340,1,0,0,0,1,1,3,0,2,0,2,1
341,2,1,0,1,0,1,2,1,1,0,0,4
342,1,2,0,1,0,1,3,2,3,1,1,2
343,2,0,0,0,1,0,1,0,0,0,1,1
344,2,0,0,0,1,0,1,0,0,0,1,1
345,2,0,0,0,1,0,1,0,0,0,2,1
346,2,0,0,1,1,1,1,0,1,1,1,2
347,2,0,0,1,1,0,1,0,0,1,2,2
348,3,0,0,1,0,0,2,1,0,1,1,3
349,3,1,0,1,0,0,2,1,0,0,0,4
350,3,0,0,0,1,0,1,0,0,0,2,1
351,3,0,0,0,1,0,1,0,0,0,1,1
352,1,0,0,0,1,1,3,0,3,0,1,1
353,3,1,1,0,0,0,0,1,0,0,1,1
354,3,0,0,0,0,0,2,1,0,0,1,1
355,3,0,1,0,1,0,0,0,0,0,1,1
356,3,0,0,0,1,0,1,0,0,0,1,1
357,1,1,0,1,0,1,3,1,2,1,1,2
358,2,0,0,0,1,0,1,0,0,1,2,2
359,3,0,2,1,1,0,0,0,0,1,1,2
360,3,0,2,1,1,0,0,0,0,1,1,2
361,3,4,0,0,0,0,2,2,0,0,2,1
362,2,0,1,0,0,0,2,1,0,0,1,1
363,3,1,1,0,0,0,2,1,0,1,2,3
364,3,0,0,0,1,0,0,0,0,0,2,1
365,3,0,2,0,0,0,2,1,0,0,1,1
366,3,0,0,0,1,0,0,0,0,0,1,1
367,1,0,1,1,0,1,3,1,2,1,3,3
368,3,0,1,1,1,0,0,0,0,1,1,3
369,3,0,2,1,1,0,0,0,0,1,1,2
370,1,0,1,1,1,1,3,0,3,1,1,3
371,1,0,1,1,0,1,3,1,2,0,1,1
372,3,0,0,0,0,0,0,1,0,0,1,1
373,3,0,0,0,1,0,1,0,0,0,1,1
374,1,0,1,0,1,0,3,0,0,0,1,1
375,3,1,0,0,0,0,2,1,0,1,0,2
376,1,0,1,1,0,0,3,1,0,1,1,3
377,3,0,0,1,1,0,0,0,0,1,1,2
378,1,2,1,0,0,1,3,1,3,0,1,1
379,3,0,1,0,1,0,0,0,0,0,1,1
380,3,0,0,0,1,0,0,0,0,0,1,1
381,1,0,1,1,1,0,3,0,0,1,2,2
382,3,2,1,1,0,0,2,1,0,1,0,2
383,3,0,0,0,1,0,1,0,0,0,1,1
384,1,0,0,1,0,0,3,1,0,1,2,3
385,3,0,0,0,1,0,0,0,0,0,1,1
386,2,0,0,0,1,0,3,0,0,0,1,1
387,3,2,0,0,0,0,3,2,0,0,0,4
388,2,0,0,1,1,0,1,0,0,1,2,2
389,3,0,2,0,1,0,0,0,0,0,1,1
390,2,0,1,1,1,0,1,0,0,1,1,2
391,1,2,0,1,0,1,3,1,3,0,2,1
392,3,0,0,1,1,0,0,0,0,0,1,1
393,3,0,0,0,0,0,1,1,0,0,1,1
394,1,0,1,1,0,1,3,1,2,1,1,2
395,3,2,0,1,0,1,2,1,1,1,1,3
396,3,0,0,0,1,0,0,0,0,0,1,1
397,3,0,0,0,1,0,0,0,0,1,1,2
398,2,0,0,0,1,0,2,0,0,0,2,1
399,2,0,0,0,1,0,1,0,0,0,1,
400,2,0,0,1,1,0,1,0,0,1,1,3
401,3,0,0,1,1,0,1,0,0,0,2,1
402,3,0,0,0,1,0,1,0,0,0,1,1
403,3,0,0,0,0,0,1,1,0,1,1,2
404,3,0,0,0,0,0,2,1,0,0,1,1
405,3,0,0,0,1,0,1,0,0,1,1,2
406,2,0,0,0,0,0,2,1,0,0,2,1
407,3,0,0,0,1,0,0,0,0,0,3,1
408,2,1,0,1,0,0,2,1,0,0,0,4
409,3,0,0,0,1,0,0,0,0,0,1,1
410,3,1,0,0,0,0,2,1,0,1,1,2
411,3,0,0,0,1,0,0,0,0,0,1,1
412,3,0,2,0,1,0,0,0,0,0,1,1
413,1,0,2,1,0,1,3,1,3,1,2,2
414,2,0,0,0,1,0,0,0,0,0,1,1
415,3,0,0,1,1,0,1,0,0,0,2,1
416,3,0,0,0,1,0,1,0,0,1,1,3
417,2,1,0,1,0,0,3,1,0,1,2,3
418,2,2,0,1,0,0,1,1,0,1,1,2
419,2,0,0,0,1,0,1,0,0,0,1,1
420,3,2,0,0,0,0,2,1,0,1,0,2
421,3,0,1,0,1,0,0,0,0,0,1,1
422,3,0,2,0,1,0,0,0,0,0,1,1
423,3,0,0,0,1,0,0,0,0,0,1,1
424,3,1,0,0,0,0,1,1,0,1,1,3
425,3,1,0,0,0,0,2,1,0,0,1,1
426,3,0,0,0,1,0,0,0,0,0,1,1
427,2,0,0,1,0,0,2,1,0,1,1,3
428,2,0,0,1,1,0,2,0,0,1,1,2
429,3,0,2,0,1,0,0,0,0,0,1,1
430,3,0,0,1,1,1,1,0,2,0,1,1
431,1,0,0,1,1,1,2,0,3,0,1,1
432,3,0,0,1,0,0,2,1,0,1,1,3
433,2,0,0,1,0,0,2,1,0,1,2,3
434,3,0,0,0,1,0,0,0,0,0,1,1
435,1,0,0,0,0,1,3,1,2,0,3,1
436,1,2,0,1,0,1,3,1,3,1,0,2
437,3,2,0,0,0,0,3,1,0,1,1,2
438,2,3,0,1,0,0,2,2,0,1,1,3
439,1,4,0,0,0,1,3,2,3,0,3,1
440,2,0,0,0,1,0,1,0,0,0,1,1
441,2,1,0,1,0,0,2,1,0,1,2,3
442,3,0,0,0,1,0,1,0,0,0,1,1
443,3,0,0,0,0,0,0,1,0,0,1,1
444,2,0,0,1,1,0,1,0,0,1,1,2
445,3,0,0,1,1,0,1,0,0,0,1,1
