PassengerId,Pclass,Parch,Port,Survived,isAlone,hasCabin,group_fare,group_family,Cabin_class,Sex_group,age_group,group_title
446,1,2,0,1,0,1,3,1,2,0,0,4
447,2,1,0,1,0,0,2,1,0,1,0,2
448,1,0,0,1,1,0,2,0,0,0,2,1
449,3,1,1,1,0,0,2,1,0,1,0,2
450,1,0,0,1,1,1,2,0,3,0,3,
451,2,2,0,0,0,0,2,1,0,0,2,1
452,3,0,0,0,0,0,2,1,0,0,1,1
453,1,0,1,0,1,1,2,0,3,0,1,1
454,1,0,1,1,0,1,3,1,3,0,3,1
455,3,0,0,0,1,0,1,0,0,0,1,1
456,3,0,1,1,1,0,0,0,0,0,1,1
457,1,0,0,0,1,1,2,0,2,0,4,1
458,1,0,0,1,0,1,3,1,2,1,1,3
459,2,0,0,1,1,0,1,0,0,1,3,2
460,3,0,2,0,1,0,0,0,0,0,1,1
461,1,0,0,1,1,1,2,0,2,0,2,1
462,3,0,0,0,1,0,1,0,0,0,2,1
463,1,0,0,0,1,1,3,0,2,0,2,1
464,2,0,0,0,1,0,1,0,0,0,2,1
465,3,0,0,0,1,0,1,0,0,0,1,1
466,3,0,0,0,1,0,0,0,0,0,2,1
467,2,0,0,0,1,0,0,0,0,0,1,1
468,1,0,0,0,1,0,2,0,0,0,3,1
469,3,0,2,0,1,0,0,0,0,0,1,1
470,3,1,1,1,0,0,2,1,0,1,0,2
471,3,0,0,0,1,0,0,0,0,0,1,1
472,3,0,0,0,1,0,1,0,0,0,2,1
473,2,2,0,1,0,0,2,1,0,1,2,3
474,2,0,1,1,1,1,1,0,2,1,1,3
475,3,0,0,0,1,0,1,0,0,1,1,2
476,1,0,0,0,1,1,3,0,2,0,1,1
477,2,0,0,0,0,0,2,1,0,0,2,1
478,3,0,0,0,0,0,0,1,0,0,1,1
479,3,0,0,0,1,0,0,0,0,0,1,1
480,3,1,0,1,0,0,1,1,0,1,0,2
481,3,2,0,0,0,0,3,2,0,0,0,4
482,2,0,0,0,1,0,0,0,0,0,1,1
483,3,0,0,0,1,0,1,0,0,0,3,1
484,3,0,0,1,1,0,1,0,0,1,3,3
485,1,0,1,1,0,1,3,1,3,0,1,1
486,3,1,0,0,0,0,2,1,0,1,1,2
487,1,0,0,1,0,1,3,1,3,1,2,3
488,1,0,1,0,1,1,2,0,3,0,3,1
489,3,0,0,0,1,0,1,0,0,0,1,1
490,3,1,0,1,0,0,2,1,0,0,0,4
491,3,0,0,0,0,0,2,1,0,0,1,1
492,3,0,0,0,1,0,0,0,0,0,1,1
493,1,0,0,0,1,1,2,0,3,0,3,1
494,1,0,1,0,1,0,3,0,0,0,4,1
495,3,0,0,0,1,0,1,0,0,0,1,1
496,3,0,1,0,1,0,2,0,0,0,1,1
497,1,0,1,1,0,1,3,1,2,1,3,2
498,3,0,0,0,1,0,2,0,0,0,1,1
499,1,2,0,0,0,1,3,1,3,1,1,3
500,3,0,0,0,1,0,0,0,0,0,1,1
501,3,0,0,0,1,0,1,0,0,0,1,1
502,3,0,2,0,1,0,0,0,0,1,1,2
503,3,0,2,0,1,0,0,0,0,1,1,2
504,3,0,0,0,1,0,1,0,0,1,2,2
505,1,0,0,1,1,1,3,0,3,1,1,2
506,1,0,1,0,0,1,3,1,3,0,1,1
507,2,2,0,1,0,0,2,1,0,1,2,3
508,1,0,0,1,1,0,2,0,0,0,1,1
509,3,0,0,0,1,0,2,0,0,0,1,1
510,3,0,0,1,1,0,3,0,0,0,1,1
511,3,0,2,1,1,0,0,0,0,0,1,1
512,3,0,0,0,1,0,1,0,0,0,1,1
513,1,0,0,1,1,1,2,0,2,0,2,1
514,1,0,1,1,0,0,3,1,0,1,3,3
515,3,0,0,0,1,0,0,0,0,0,1,1
516,1,0,0,0,1,1,3,0,2,0,2,1
517,2,0,0,1,1,1,1,0,1,1,2,3
518,3,0,2,0,1,0,2,0,0,0,1,1
519,2,0,0,1,0,0,2,1,0,1,2,3
520,3,0,0,0,1,0,0,0,0,0,1,1
521,1,0,0,1,1,1,3,0,3,1,1,2
522,3,0,0,0,1,0,0,0,0,0,1,1
523,3,0,1,0,1,0,0,0,0,0,1,1
524,1,1,1,1,0,1,3,1,3,1,2,3
525,3,0,1,0,1,0,0,0,0,0,1,1
526,3,0,2,0,1,0,0,0,0,0,2,1
527,2,0,0,1,1,0,1,0,0,1,3,2
528,1,0,0,0,1,1,3,0,3,0,1,1
529,3,0,0,0,1,0,1,0,0,0,2,1
530,2,1,0,0,0,0,1,1,0,0,1,1
531,2,1,0,1,0,0,2,1,0,1,0,2
532,3,0,1,0,1,0,0,0,0,0,1,1
533,3,1,1,0,0,0,0,1,0,0,1,1
534,3,2,1,1,0,0,2,1,0,1,1,3
535,3,0,0,0,1,0,1,0,0,1,1,2
536,2,2,0,1,0,0,2,1,0,1,0,2
537,1,0,0,0,1,1,2,0,3,0,2,
538,1,0,1,1,1,0,3,0,0,1,1,2
539,3,0,0,0,1,0,2,0,0,0,1,1
540,1,2,1,1,0,1,3,1,3,1,1,2
541,1,2,0,1,0,1,3,1,3,1,2,2
542,3,2,0,0,0,0,3,2,0,1,0,2
543,3,2,0,0,0,0,3,2,0,1,0,2
544,2,0,0,1,0,0,2,1,0,0,1,1
545,1,0,1,0,0,1,3,1,3,0,3,1
546,1,0,0,0,1,0,2,0,0,0,3,1
547,2,0,0,1,0,0,2,1,0,1,1,3
548,2,0,1,1,1,0,1,0,0,0,1,1
549,3,1,0,0,0,0,2,1,0,0,2,1
550,2,1,0,1,0,0,3,1,0,0,0,4
551,1,2,1,1,0,1,3,1,3,0,1,1
552,2,0,0,0,1,0,2,0,0,0,1,1
553,3,0,2,0,1,0,0,0,0,0,1,1
554,3,0,1,1,1,0,0,0,0,0,1,1
555,3,0,0,1,1,0,0,0,0,1,1,2
556,1,0,0,0,1,0,2,0,0,0,3,1
557,1,0,1,1,0,1,3,1,2,1,2,
558,1,0,1,0,1,0,3,0,0,0,1,1
559,1,1,0,1,0,1,3,1,2,1,2,3
560,3,0,0,1,0,0,2,1,0,1,2,3
561,3,0,2,0,1,0,0,0,0,0,1,1
562,3,0,0,0,1,0,0,0,0,0,2,1
563,2,0,0,0,1,0,1,0,0,0,1,1
564,3,0,0,0,1,0,1,0,0,0,1,1
565,3,0,0,0,1,0,1,0,0,1,1,2
566,3,0,0,0,0,0,2,1,0,0,1,1
567,3,0,0,0,1,0,0,0,0,0,1,1
568,3,4,0,0,0,0,2,1,0,1,1,3
569,3,0,1,0,1,0,0,0,0,0,1,1
570,3,0,0,1,1,0,0,0,0,0,1,1
571,2,0,0,1,1,0,1,0,0,0,3,1
572,1,0,0,1,0,1,3,1,3,1,3,3
573,1,0,0,1,1,1,2,0,2,0,2,1
574,3,0,2,1,1,0,0,0,0,1,1,2
575,3,0,0,0,1,0,1,0,0,0,1,1
576,3,0,0,0,1,0,2,0,0,0,1,1
577,2,0,0,1,1,0,1,0,0,1,2,2
578,1,0,0,1,0,1,3,1,2,1,2,3
579,3,0,1,0,0,0,2,1,0,1,1,3
580,3,0,0,1,1,0,1,0,0,0,1,1
581,2,1,0,1,0,0,2,1,0,1,1,2
582,1,1,1,1,0,1,3,1,3,1,2,3
583,2,0,0,0,1,0,2,0,0,0,3,1
584,1,0,1,0,1,1,3,0,2,0,2,1
585,3,0,1,0,1,0,1,0,0,0,1,1
586,1,2,0,1,0,1,3,1,2,1,1,2
587,2,0,0,0,1,0,2,0,0,0,2,1
588,1,1,1,1,0,1,3,1,3,0,3,1
589,3,0,0,0,1,0,1,0,0,0,1,1
590,3,0,0,0,1,0,1,0,0,0,1,1
591,3,0,0,0,1,0,0,0,0,0,2,1
592,1,0,1,1,0,1,3,1,2,1,3,3
593,3,0,0,0,1,0,0,0,0,0,2,1
594,3,2,2,0,0,0,0,1,0,1,1,2
595,2,0,0,0,0,0,2,1,0,0,2,1
596,3,1,0,0,0,0,2,1,0,0,2,1
597,2,0,0,1,1,0,3,0,0,1,1,2
598,3,0,0,0,1,0,0,0,0,0,3,1
599,3,0,1,0,1,0,0,0,0,0,1,1
600,1,0,1,1,0,1,3,1,2,0,3,
601,2,1,0,1,0,0,2,1,0,1,1,3
602,3,0,0,0,1,0,0,0,0,0,1,1
603,1,0,0,0,1,0,3,0,0,0,1,1
604,3,0,0,0,1,0,1,0,0,0,2,1
605,1,0,1,1,1,0,2,0,0,0,2,1
606,3,0,0,0,0,0,2,1,0,0,2,1
607,3,0,0,0,1,0,0,0,0,0,1,1
608,1,0,0,1,1,0,2,0,0,0,1,1
609,2,2,1,1,0,0,3,1,0,1,1,3
610,1,0,0,1,1,1,3,0,3,1,2,2
611,3,5,0,0,0,0,3,2,0,1,2,3
612,3,0,0,0,1,0,0,0,0,0,1,1
613,3,0,2,1,0,0,2,1,0,1,1,2
614,3,0,2,0,1,0,0,0,0,0,1,1
615,3,0,0,0,1,0,1,0,0,0,2,1
616,2,2,0,1,0,0,3,1,0,1,1,2
617,3,1,0,0,0,0,1,1,0,0,2,1
618,3,0,0,0,0,0,2,1,0,1,1,3
619,2,1,0,1,0,1,3,1,1,1,0,2
620,2,0,0,0,1,0,1,0,0,0,1,1
621,3,0,1,0,0,0,2,1,0,0,1,1
622,1,0,0,1,0,1,3,1,2,0,2,1
623,3,1,1,1,0,0,2,1,0,0,1,1
624,3,0,0,0,1,0,0,0,0,0,1,1
625,3,0,0,0,1,0,2,0,0,0,1,1
626,1,0,0,0,1,1,3,0,2,0,3,1
627,2,0,2,0,1,0,1,0,0,0,3,
628,1,0,0,1,1,1,3,0,2,1,1,2
629,3,0,0,0,1,0,0,0,0,0,1,1
630,3,0,2,0,1,0,0,0,0,0,1,1
631,1,0,0,1,1,1,2,0,2,0,4,1
632,3,0,0,0,1,0,0,0,0,0,3,1
633,1,0,1,1,1,1,2,0,3,0,1,
634,1,0,0,0,1,0,0,0,0,0,1,1
635,3,2,0,0,0,0,2,2,0,1,0,2
636,2,0,0,1,1,0,1,0,0,1,1,2
637,3,0,0,0,1,0,1,0,0,0,1,1
638,2,1,0,0,0,0,2,1,0,0,1,1
639,3,5,0,0,0,0,3,2,0,1,2,3
640,3,0,0,0,0,0,2,1,0,0,1,1
641,3,0,0,0,1,0,0,0,0,0,1,1
642,1,0,1,1,1,1,3,0,3,1,1,2
643,3,2,0,0,0,0,2,2,0,1,0,2
644,3,0,0,1,1,0,3,0,0,0,1,1
645,3,1,1,1,0,0,2,1,0,1,0,2
646,1,0,1,1,0,1,3,1,2,0,2,1
647,3,0,0,0,1,0,0,0,0,0,1,1
648,1,0,1,1,1,1,3,0,2,0,3,
649,3,0,0,0,1,0,0,0,0,0,1,1
650,3,0,0,1,1,0,0,0,0,1,1,2
651,3,0,0,0,1,0,0,0,0,0,1,1
652,2,1,0,1,0,0,2,1,0,1,1,2
653,3,0,0,0,1,0,1,0,0,0,1,1
654,3,0,2,1,1,0,0,0,0,1,1,2
655,3,0,2,0,1,0,0,0,0,1,1,2
656,2,0,0,0,0,0,3,1,0,0,1,1
657,3,0,0,0,1,0,0,0,0,0,1,1
658,3,1,2,0,0,0,2,1,0,1,1,3
659,2,0,0,0,1,0,1,0,0,0,1,1
660,1,2,1,0,0,1,3,1,2,0,3,1
661,1,0,0,1,0,0,3,1,0,0,3,
662,3,0,1,0,1,0,0,0,0,0,2,1
663,1,0,0,0,1,1,2,0,2,0,2,1
664,3,0,0,0,1,0,0,0,0,0,2,1
665,3,0,0,1,0,0,1,1,0,0,1,1
666,2,0,0,0,0,0,3,1,0,0,1,1
667,2,0,0,0,1,0,1,0,0,0,1,1
668,3,0,0,0,1,0,0,0,0,0,1,1
669,3,0,0,0,1,0,1,0,0,0,2,1
670,1,0,0,1,0,1,3,1,3,1,1,3
671,2,1,0,1,0,0,3,1,0,1,2,3
672,1,0,0,0,0,1,3,1,3,0,1,1
673,2,0,0,0,1,0,1,0,0,0,4,1
674,2,0,0,1,1,0,1,0,0,0,1,1
675,2,0,0,0,1,0,0,0,0,0,1,1
676,3,0,0,0,1,0,0,0,0,0,1,1
677,3,0,0,0,1,0,1,0,0,0,1,1
678,3,0,0,1,1,0,1,0,0,1,1,2
679,3,6,0,0,0,0,3,2,0,1,2,3
680,1,1,1,1,0,1,3,1,3,0,2,1
681,3,0,2,0,1,0,1,0,0,1,1,2
682,1,0,1,1,1,1,3,0,2,0,1,1
683,3,0,0,0,1,0,1,0,0,0,1,1
684,3,2,0,0,0,0,3,2,0,0,0,1
685,2,1,0,0,0,0,3,1,0,0,3,1
686,2,2,1,0,0,0,3,1,0,0,1,1
687,3,1,0,0,0,0,3,2,0,0,0,1
688,3,0,0,0,1,0,1,0,0,0,1,1
689,3,0,0,0,1,0,0,0,0,0,1,1
690,1,1,0,1,0,1,3,1,3,1,1,2
691,1,0,0,1,0,1,3,1,3,0,1,1
692,3,1,1,1,0,0,1,1,0,1,0,2
693,3,0,0,1,1,0,3,0,0,0,1,1
694,3,0,1,0,1,0,0,0,0,0,1,1
695,1,0,0,0,1,0,2,0,0,0,3,
696,2,0,0,0,1,0,1,0,0,0,3,1
697,3,0,0,0,1,0,1,0,0,0,2,1
698,3,0,2,1,1,0,0,0,0,1,1,2
699,1,1,1,0,0,1,3,1,3,0,3,1
700,3,0,0,0,1,1,0,0,1,0,2,1
701,1,0,1,1,0,1,3,1,3,1,1,3
702,1,0,0,1,1,1,2,0,2,0,2,1
703,3,1,1,0,0,0,2,1,0,1,1,2
704,3,0,2,0,1,0,0,0,0,0,1,1
705,3,0,0,0,0,0,0,1,0,0,1,1
706,2,0,0,0,1,0,2,0,0,0,2,1
707,2,0,0,1,1,0,1,0,0,1,2,3
708,1,0,0,1,1,1,2,0,2,0,2,1
709,1,0,0,1,1,0,3,0,0,1,1,2
710,3,1,1,1,0,0,2,1,0,0,1,4
711,1,0,1,1,1,1,3,0,3,1,1,2
712,1,0,0,0,1,1,2,0,3,0,1,1
713,1,0,0,1,0,1,3,1,3,0,2,1
714,3,0,0,0,1,0,1,0,0,0,1,1
715,2,0,0,0,1,0,1,0,0,0,3,1
716,3,0,0,0,1,1,0,0,1,0,1,1
717,1,0,1,1,1,1,3,0,3,1,2,2
718,2,0,0,1,1,1,1,0,2,1,1,2
719,3,0,2,0,1,0,2,0,0,0,1,1
720,3,0,0,0,1,0,0,0,0,0,2,1
721,2,1,0,1,0,0,3,1,0,1,0,2
722,3,0,0,0,0,0,0,1,0,0,1,1
723,2,0,0,0,1,0,1,0,0,0,2,1
724,2,0,0,0,1,0,1,0,0,0,3,1
725,1,0,0,1,0,1,3,1,2,0,1,1
726,3,0,0,0,1,0,1,0,0,0,1,1
727,2,0,0,1,0,0,2,1,0,1,1,3
728,3,0,2,1,1,0,0,0,0,1,1,2
729,2,0,0,0,0,0,2,1,0,0,1,1
730,3,0,0,0,0,0,1,1,0,1,1,2
731,1,0,0,1,1,1,3,0,3,1,1,2
732,3,0,1,0,1,0,2,0,0,0,0,1
733,2,0,0,0,1,0,0,0,0,0,1,1
734,2,0,0,0,1,0,1,0,0,0,1,1
735,2,0,0,0,1,0,1,0,0,0,1,1
736,3,0,0,0,1,0,2,0,0,0,1,1
737,3,3,0,0,0,0,3,1,0,1,2,3
738,1,0,1,1,1,1,3,0,3,0,2,1
739,3,0,0,0,1,0,0,0,0,0,1,1
740,3,0,0,0,1,0,0,0,0,0,1,1
741,1,0,0,1,1,1,2,0,2,0,1,1
742,1,0,0,0,0,1,3,1,3,0,2,1
743,1,2,1,1,0,1,3,1,3,1,1,2
744,3,0,0,0,0,0,2,1,0,0,1,1
745,3,0,0,1,1,0,1,0,0,0,1,1
746,1,1,0,0,0,1,3,1,3,0,4,
747,3,1,0,0,0,0,2,1,0,0,1,1
748,2,0,0,1,1,0,1,0,0,1,1,2
749,1,0,0,0,0,1,3,1,2,0,1,1
750,3,0,2,0,1,0,0,0,0,0,1,1
751,2,1,0,1,0,0,2,1,0,1,0,2
752,3,1,0,1,0,1,1,1,2,0,0,4
753,3,0,0,0,1,0,1,0,0,0,2,1
754,3,0,0,0,1,0,0,0,0,0,1,1
755,2,2,0,1,0,0,3,1,0,1,2,3
756,2,1,0,1,0,0,2,1,0,0,0,4
757,3,0,0,0,1,0,0,0,0,0,1,1
758,2,0,0,0,1,0,1,0,0,0,1,1
759,3,0,0,0,1,0,1,0,0,0,2,1
760,1,0,0,1,1,1,3,0,3,1,2,
761,3,0,0,0,1,0,2,0,0,0,1,1
762,3,0,0,0,1,0,0,0,0,0,2,1
763,3,0,1,1,1,0,0,0,0,0,1,1
764,1,2,0,1,0,1,3,1,3,1,2,3
765,3,0,0,0,1,0,0,0,0,0,1,1
766,1,0,0,1,0,1,3,1,2,1,3,3
767,1,0,1,0,1,0,3,0,0,0,1,
768,3,0,2,0,1,0,0,0,0,1,1,2
769,3,0,2,0,0,0,2,1,0,0,1,1
770,3,0,0,0,1,0,1,0,0,0,1,1
771,3,0,0,0,1,0,1,0,0,0,1,1
772,3,0,0,0,1,0,0,0,0,0,2,1
773,2,0,0,0,1,1,1,0,2,1,3,3
774,3,0,1,0,1,0,0,0,0,0,1,1
775,2,3,0,1,0,0,2,1,0,1,3,3
776,3,0,0,0,1,0,0,0,0,0,1,1
777,3,0,2,0,1,1,0,0,1,0,1,1
778,3,0,0,1,1,0,1,0,0,1,0,2
779,3,0,2,0,1,0,0,0,0,0,1,1
780,1,1,0,1,0,1,3,1,3,1,2,3
781,3,0,1,1,1,0,0,0,0,1,0,2
782,1,0,0,1,0,1,3,1,3,1,1,3
783,1,0,0,0,1,1,2,0,2,0,1,1
784,3,2,0,0,0,0,2,1,0,0,1,1
785,3,0,0,0,1,0,0,0,0,0,1,1
786,3,0,0,0,1,0,0,0,0,0,1,1
787,3,0,0,1,1,0,0,0,0,1,1,2
788,3,1,2,0,0,0,2,2,0,0,0,4
789,3,2,0,1,0,0,2,1,0,0,0,4
790,1,0,1,0,1,1,3,0,3,0,2,1
791,3,0,2,0,1,0,0,0,0,0,1,1
792,2,0,0,0,1,0,2,0,0,0,1,1
793,3,2,0,0,0,0,3,2,0,1,1,2
794,1,0,1,0,1,0,2,0,0,0,1,1
795,3,0,0,0,1,0,0,0,0,0,1,1
796,2,0,0,0,1,0,1,0,0,0,2,1
797,1,0,0,1,1,1,2,0,2,1,3,
798,3,0,0,1,1,0,1,0,0,1,1,3
799,3,0,1,0,1,0,0,0,0,0,1,1
800,3,1,0,0,0,0,2,1,0,1,1,3
801,2,0,0,0,1,0,1,0,0,0,2,1
802,2,1,0,1,0,0,2,1,0,1,1,3
803,1,2,0,1,0,1,3,1,3,0,0,4
804,3,1,1,1,0,0,1,1,0,0,0,4
805,3,0,0,1,1,0,0,0,0,0,1,1
806,3,0,0,0,1,0,0,0,0,0,1,1
807,1,0,0,0,1,1,0,0,2,0,2,1
808,3,0,0,0,1,0,0,0,0,1,1,2
809,2,0,0,0,1,0,1,0,0,0,2,1
810,1,0,0,1,0,1,3,1,2,1,2,3
811,3,0,0,0,1,0,0,0,0,0,1,1
812,3,0,0,0,1,0,2,0,0,0,2,1
813,2,0,0,0,1,0,1,0,0,0,2,1
814,3,2,0,0,0,0,3,2,0,1,0,2
815,3,0,0,0,1,0,1,0,0,0,1,1
816,1,0,0,0,1,1,0,0,3,0,1,1
817,3,0,0,0,1,0,1,0,0,1,1,2
818,2,1,1,0,0,0,3,1,0,0,1,1
819,3,0,0,0,1,0,0,0,0,0,2,1
820,3,2,0,0,0,0,2,2,0,0,0,4
821,1,1,0,1,0,1,3,1,3,1,3,3
822,3,0,0,1,1,0,1,0,0,0,1,1
823,1,0,0,0,1,0,0,0,0,0,2,
824,3,1,0,1,0,1,1,1,2,1,1,3
825,3,1,0,0,0,0,3,2,0,0,0,4
826,3,0,2,0,1,0,0,0,0,0,1,1
827,3,0,0,0,1,0,3,0,0,0,1,1
828,2,2,1,1,0,0,3,1,0,0,0,4
829,3,0,2,1,1,0,0,0,0,0,1,1
830,1,0,0,1,1,1,3,0,3,1,3,3
831,3,0,1,1,0,0,2,1,0,1,1,3
832,2,1,0,1,0,0,2,1,0,0,0,4
833,3,0,1,0,1,0,0,0,0,0,1,1
834,3,0,0,0,1,0,0,0,0,0,1,1
835,3,0,0,0,1,0,1,0,0,0,1,1
836,1,1,1,1,0,1,3,1,2,1,2,2
837,3,0,0,0,1,0,1,0,0,0,1,1
838,3,0,0,0,1,0,1,0,0,0,1,1
839,3,0,0,1,1,0,3,0,0,0,1,1
840,1,0,1,1,1,1,2,0,3,0,1,1
841,3,0,0,0,1,0,1,0,0,0,1,1
842,2,0,0,0,1,0,1,0,0,0,1,1
843,1,0,1,1,1,0,2,0,0,1,1,2
844,3,0,1,0,1,0,0,0,0,0,2,1
845,3,0,0,0,1,0,1,0,0,0,1,1
846,3,0,0,0,1,0,0,0,0,0,2,1
847,3,2,0,0,0,0,3,2,0,0,1,1
848,3,0,1,0,1,0,0,0,0,0,2,1
849,2,1,0,0,0,0,3,1,0,0,1,
850,1,0,1,1,0,1,3,1,3,1,1,3
851,3,2,0,0,0,0,3,2,0,0,0,4
852,3,0,0,0,1,0,0,0,0,0,4,1
853,3,1,1,0,0,0,2,1,0,1,0,2
854,1,1,0,1,0,1,3,1,2,1,1,2
855,2,0,0,0,0,0,2,1,0,1,2,3
856,3,1,0,1,0,0,1,1,0,1,1,3
857,1,1,0,1,0,0,3,1,0,1,2,3
858,1,0,0,1,1,1,2,0,2,0,3,1
859,3,3,1,1,0,0,2,1,0,1,1,3
860,3,0,1,0,1,0,0,0,0,0,1,1
861,3,0,0,0,0,0,1,1,0,0,2,1
862,2,0,0,0,0,0,1,1,0,0,1,1
863,1,0,0,1,1,1,2,0,2,1,2,3
864,3,2,0,0,0,0,3,2,0,1,1,2
865,2,0,0,0,1,0,1,0,0,0,1,1
866,2,0,0,1,1,0,1,0,0,1,2,3
867,2,0,1,1,0,0,1,1,0,1,1,2
868,1,0,0,0,1,1,3,0,2,0,1,1
869,3,0,0,0,1,0,1,0,0,0,1,1
870,3,1,0,1,0,0,1,1,0,0,0,4
871,3,0,0,0,1,0,0,0,0,0,1,1
872,1,1,0,1,0,1,3,1,2,1,2,3
873,1,0,0,0,1,1,0,0,3,0,2,1
874,3,0,0,0,1,0,1,0,0,0,2,1
875,2,0,1,1,0,0,2,1,0,1,1,3
876,3,0,1,1,1,0,0,0,0,1,1,2
877,3,0,0,0,1,0,1,0,0,0,1,1
878,3,0,0,0,1,0,0,0,0,0,1,1
879,3,0,0,0,1,0,0,0,0,0,1,1
880,1,1,1,1,0,1,3,1,3,1,3,3
881,2,1,0,1,0,0,2,1,0,1,1,3
882,3,0,0,0,1,0,0,0,0,0,2,1
883,3,0,0,0,1,0,1,0,0,1,1,2
884,2,0,0,0,1,0,1,0,0,0,1,1
885,3,0,0,0,1,0,0,0,0,0,1,1
886,3,5,2,0,0,0,2,2,0,1,2,3
887,2,0,0,0,1,0,1,0,0,0,1,
888,1,0,0,1,1,1,2,0,3,1,1,2
889,3,2,0,0,0,0,2,1,0,1,1,2
890,1,0,1,1,1,1,2,0,3,0,1,1
891,3,0,2,0,1,0,0,0,0,0,1,1
